event_name,event_label,term,coef,std_err,t_stat,p_value,ci_low,ci_high,n_obs,r_squared,residual_std,estimation_start,estimation_end
GFC,2008 Financial Crisis,Intercept,2.6348182692571838,4.804311974985171,0.5484278046421656,0.5833981889687024,-6.781460172208248,12.051096710722614,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,sentiment_michigan_ics_l1,-0.018517252016343185,0.054091330146439305,-0.3423330867666254,0.7321002384627269,-0.12453431097922991,0.08749980694654354,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,bull_bear_spread_l1,0.002028294529079968,0.0230278401229115,0.08808010296466844,0.9298130104416163,-0.04310544275357299,0.047162031811732924,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,smb_l1,-0.2763582068635972,0.19697320462323764,-1.4030243727424954,0.16060957115329633,-0.6624185938445815,0.10970218011738703,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,hml_l1,-0.01548302722275996,0.20893639639074926,-0.0741040215597663,0.9409276153198879,-0.42499083920821307,0.39402478476269315,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,rmw_l1,-0.5062856526052524,0.2738813628859201,-1.8485582489821908,0.06452162610260968,-1.0430832598984008,0.030511954687896026,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
GFC,2008 Financial Crisis,cma_l1,-0.20678205095908422,0.29188867018556763,-0.7084278085463988,0.47867962838624023,-0.7788733320180871,0.36530923009991867,43,0.07831037545531916,2.185910140366894,2004-02-29,2007-08-31
COVID,COVID Shock,Intercept,5.217931674789308,10.442317470188659,0.49969096320675616,0.6172926965403445,-15.248634481913871,25.68449783149249,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,sentiment_michigan_ics_l1,-0.04581047205011035,0.11208066316106507,-0.4087277034065956,0.68273950088106,-0.2654845352091631,0.1738635911089424,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,bull_bear_spread_l1,-0.01792051422322574,0.03954422372185876,-0.45317653342427006,0.6504216287824925,-0.09542576851466336,0.05958474006821188,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,smb_l1,0.2453132668101124,0.1569239569770937,1.5632620508411024,0.11799097042310776,-0.06225203717650418,0.552878570796729,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,hml_l1,0.277691693752826,0.2029436822595645,1.3683189871250043,0.17121225005543517,-0.1200706143658607,0.6754540018715127,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,rmw_l1,0.7947174477744783,0.2655872728500249,2.9923024520201653,0.002768817999416237,0.2741759582362169,1.3152589373127397,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
COVID,COVID Shock,cma_l1,-0.07695267023635016,0.39678767489604033,-0.1939391647094684,0.8462235168469336,-0.854642222541977,0.7007368820692765,48,0.12042995645995869,3.2997607739586625,2015-03-31,2019-02-28
